snapshot_timestamp,product_id,product_name,brand,category,retailer_company,store_location,warehouse_location,current_stock,reserved_stock,reorder_point,safety_stock,sales_velocity_per_day,lead_time_days,stock_age_days,inventory_holding_cost,stockout_risk_score,warehouse
2026-06-21 19:57:13,SKU_1060,Maggi Family Pack 280g Mini,Nestle,Packaged Foods,More Retail,Chennai,Chennai,964,59,294,157,39.19,2,31,1544.15,0.58,Chennai
2026-06-21 19:57:13,SKU_1060,Maggi Family Pack 280g Mini,Nestle,Packaged Foods,More Retail,Ahmedabad,Kolkata,1734,13,458,343,61.56,5,105,755.98,0.1,Kolkata
2026-06-21 19:57:13,SKU_1060,Maggi Family Pack 280g Mini,Nestle,Packaged Foods,Blinkit,Delhi,Delhi,4437,165,1106,618,138.5,12,16,3454.66,0.12,Delhi
2026-06-21 19:57:13,SKU_1060,Maggi Family Pack 280g Mini,Nestle,Packaged Foods,Blinkit,Ahmedabad,Chennai,2811,66,1353,781,207.37,6,47,4010.94,0.31,Chennai
2026-06-21 19:57:13,SKU_1060,Maggi Family Pack 280g Mini,Nestle,Packaged Foods,Blinkit,Kolkata,Mumbai,3311,23,646,347,149.0,8,91,4777.54,0.49,Mumbai
2026-06-21 19:57:13,SKU_1060,Maggi Family Pack 280g Mini,Nestle,Packaged Foods,Blinkit,Pune,Bengaluru,1013,88,223,155,31.08,5,16,2175.75,0.78,Bengaluru
2026-06-21 19:57:13,SKU_1060,Maggi Family Pack 280g Mini,Nestle,Packaged Foods,Blinkit,Hyderabad,Ahmedabad,1517,39,286,116,44.1,15,5,1716.34,0.58,Ahmedabad
2026-06-21 19:57:13,SKU_1061,Maggi Family Pack 280g Regular,Nestle,Packaged Foods,DMart,Kolkata,Pune,326,146,94,39,24.11,6,5,2936.97,0.36,Pune
2026-06-21 19:57:13,SKU_1061,Maggi Family Pack 280g Regular,Nestle,Packaged Foods,DMart,Pune,Hyderabad,496,161,151,73,20.33,2,44,3766.04,0.61,Hyderabad
2026-06-21 19:57:13,SKU_1061,Maggi Family Pack 280g Regular,Nestle,Packaged Foods,DMart,Bengaluru,Kolkata,5607,37,1471,913,192.48,13,120,3550.86,0.82,Kolkata
2026-06-21 19:57:13,SKU_1061,Maggi Family Pack 280g Regular,Nestle,Packaged Foods,DMart,Chennai,Hyderabad,4252,51,1215,952,207.29,9,96,4966.76,0.26,Hyderabad
2026-06-21 19:57:13,SKU_1061,Maggi Family Pack 280g Regular,Nestle,Packaged Foods,DMart,Hyderabad,Hyderabad,3132,31,1289,1030,201.08,14,70,1831.21,0.56,Hyderabad
2026-06-21 19:57:13,SKU_1061,Maggi Family Pack 280g Regular,Nestle,Packaged Foods,Reliance Retail,Hyderabad,Kolkata,1034,41,439,229,70.09,12,42,4262.0,0.81,Kolkata
2026-06-21 19:57:13,SKU_1061,Maggi Family Pack 280g Regular,Nestle,Packaged Foods,Reliance Retail,Delhi,Kolkata,897,101,322,190,105.98,15,72,1480.29,0.1,Kolkata
2026-06-21 19:57:13,SKU_1061,Maggi Family Pack 280g Regular,Nestle,Packaged Foods,BigBasket,Hyderabad,Hyderabad,4320,80,666,335,128.05,9,17,1523.39,0.21,Hyderabad
2026-06-21 19:57:13,SKU_1061,Maggi Family Pack 280g Regular,Nestle,Packaged Foods,BigBasket,Ahmedabad,Kolkata,4977,57,806,543,193.6,15,57,3109.51,0.09,Kolkata
2026-06-21 19:57:13,SKU_1061,Maggi Family Pack 280g Regular,Nestle,Packaged Foods,JioMart,Kolkata,Chennai,1812,148,1552,1066,214.93,11,31,2073.78,0.12,Chennai
2026-06-21 19:57:13,SKU_1061,Maggi Family Pack 280g Regular,Nestle,Packaged Foods,JioMart,Chennai,Chennai,2310,156,443,243,105.98,15,88,2371.86,0.63,Chennai
2026-06-21 19:57:13,SKU_1061,Maggi Family Pack 280g Regular,Nestle,Packaged Foods,JioMart,Delhi,Chennai,2307,95,901,711,194.55,12,48,2618.08,0.93,Chennai
2026-06-21 19:57:13,SKU_1061,Maggi Family Pack 280g Regular,Nestle,Packaged Foods,Blinkit,Delhi,Kolkata,799,37,182,117,24.15,14,41,2798.58,0.75,Kolkata
2026-06-21 19:57:13,SKU_1061,Maggi Family Pack 280g Regular,Nestle,Packaged Foods,Blinkit,Ahmedabad,Bengaluru,2824,106,562,411,119.18,2,85,3768.17,0.39,Bengaluru
2026-06-21 19:57:13,SKU_1062,Maggi Family Pack 280g Value,Nestle,Packaged Foods,DMart,Mumbai,Bengaluru,3310,157,688,355,150.14,5,43,1593.83,0.74,Bengaluru
2026-06-21 19:57:13,SKU_1062,Maggi Family Pack 280g Value,Nestle,Packaged Foods,DMart,Pune,Mumbai,1811,187,601,298,89.2,13,113,2344.67,0.12,Mumbai
2026-06-21 19:57:13,SKU_1062,Maggi Family Pack 280g Value,Nestle,Packaged Foods,DMart,Hyderabad,Ahmedabad,1307,164,624,307,129.89,14,54,1533.93,0.8,Ahmedabad
2026-06-21 19:57:13,SKU_1062,Maggi Family Pack 280g Value,Nestle,Packaged Foods,DMart,Kolkata,Pune,7169,182,917,581,217.28,4,78,1671.26,0.31,Pune
2026-06-21 19:57:13,SKU_1062,Maggi Family Pack 280g Value,Nestle,Packaged Foods,DMart,Bengaluru,Delhi,809,157,405,242,79.34,14,26,4549.43,0.84,Delhi
2026-06-21 19:57:13,SKU_1062,Maggi Family Pack 280g Value,Nestle,Packaged Foods,Star Bazaar,Delhi,Ahmedabad,2890,200,661,291,100.82,15,5,4252.36,0.07,Ahmedabad
2026-06-21 19:57:13,SKU_1062,Maggi Family Pack 280g Value,Nestle,Packaged Foods,Star Bazaar,Kolkata,Pune,490,118,274,148,49.22,8,90,3006.23,0.69,Pune
2026-06-21 19:57:13,SKU_1062,Maggi Family Pack 280g Value,Nestle,Packaged Foods,JioMart,Chennai,Kolkata,4773,28,1211,842,199.16,7,58,4598.03,0.62,Kolkata
2026-06-21 19:57:13,SKU_1062,Maggi Family Pack 280g Value,Nestle,Packaged Foods,JioMart,Pune,Delhi,3297,197,1132,535,166.84,14,76,4623.54,0.89,Delhi
2026-06-21 19:57:13,SKU_1063,Maggi Family Pack 280g Family,Nestle,Packaged Foods,BigBasket,Ahmedabad,Mumbai,1409,69,225,116,51.23,7,7,3038.59,0.86,Mumbai
2026-06-21 19:57:13,SKU_1063,Maggi Family Pack 280g Family,Nestle,Packaged Foods,BigBasket,Bengaluru,Chennai,4121,108,687,362,133.86,4,19,688.7,0.9,Chennai
2026-06-21 19:57:13,SKU_1063,Maggi Family Pack 280g Family,Nestle,Packaged Foods,BigBasket,Delhi,Hyderabad,5433,157,1009,758,195.89,7,13,2063.06,0.2,Hyderabad
2026-06-21 19:57:13,SKU_1063,Maggi Family Pack 280g Family,Nestle,Packaged Foods,BigBasket,Pune,Delhi,1564,83,304,235,74.01,6,78,3890.61,0.88,Delhi
2026-06-21 19:57:13,SKU_1063,Maggi Family Pack 280g Family,Nestle,Packaged Foods,Reliance Retail,Delhi,Kolkata,5305,148,586,360,186.95,5,1,2697.65,0.79,Kolkata
2026-06-21 19:57:13,SKU_1063,Maggi Family Pack 280g Family,Nestle,Packaged Foods,Reliance Retail,Kolkata,Pune,1416,197,702,405,90.76,4,107,2542.32,0.88,Pune
2026-06-21 19:57:13,SKU_1063,Maggi Family Pack 280g Family,Nestle,Packaged Foods,Reliance Retail,Mumbai,Pune,5310,136,582,294,161.83,15,18,4968.85,0.71,Pune
2026-06-21 19:57:13,SKU_1063,Maggi Family Pack 280g Family,Nestle,Packaged Foods,Reliance Retail,Hyderabad,Bengaluru,682,196,131,56,38.87,4,65,2009.02,0.46,Bengaluru
2026-06-21 19:57:13,SKU_1063,Maggi Family Pack 280g Family,Nestle,Packaged Foods,JioMart,Chennai,Chennai,3444,58,723,532,103.84,12,108,4449.08,0.08,Chennai
2026-06-21 19:57:13,SKU_1063,Maggi Family Pack 280g Family,Nestle,Packaged Foods,JioMart,Kolkata,Pune,1191,66,534,357,145.07,6,61,1181.45,0.78,Pune
2026-06-21 19:57:13,SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,JioMart,Mumbai,Pune,1452,171,1033,654,160.55,12,45,2679.05,0.64,Pune
2026-06-21 19:57:13,SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,JioMart,Bengaluru,Hyderabad,835,181,215,127,51.91,14,81,2264.95,0.37,Hyderabad
2026-06-21 19:57:13,SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,JioMart,Hyderabad,Hyderabad,1204,117,404,318,113.6,7,32,3480.88,0.15,Hyderabad
2026-06-21 19:57:13,SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,JioMart,Chennai,Pune,1831,190,393,177,110.27,9,108,4121.25,0.49,Pune
2026-06-21 19:57:13,SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,JioMart,Ahmedabad,Bengaluru,1426,114,443,187,99.46,14,42,1677.22,0.34,Bengaluru
2026-06-21 19:57:13,SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,DMart,Ahmedabad,Kolkata,1936,88,328,189,70.01,5,74,4440.3,0.53,Kolkata
2026-06-21 19:57:13,SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,DMart,Bengaluru,Chennai,1919,43,1370,879,174.81,2,93,595.03,0.39,Chennai
2026-06-21 19:57:13,SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,DMart,Pune,Mumbai,2974,177,833,349,174.99,5,47,2909.63,0.94,Mumbai
2026-06-21 19:57:13,SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,DMart,Delhi,Hyderabad,3489,51,1230,940,186.82,7,53,1470.27,0.71,Hyderabad
2026-06-21 19:57:13,SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,DMart,Kolkata,Mumbai,1863,138,643,359,207.7,9,6,1206.25,0.32,Mumbai
2026-06-21 19:57:13,SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,More Retail,Bengaluru,Pune,5053,43,824,599,168.73,6,111,882.12,0.12,Pune
2026-06-21 19:57:13,SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,More Retail,Kolkata,Kolkata,4660,200,827,605,163.03,11,118,1183.31,0.71,Kolkata
2026-06-21 19:57:13,SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,More Retail,Delhi,Hyderabad,2350,92,1069,609,177.49,13,3,1859.69,0.46,Hyderabad
2026-06-21 19:57:13,SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,Reliance Retail,Hyderabad,Bengaluru,2418,114,685,427,133.12,9,37,4584.5,0.53,Bengaluru
2026-06-21 19:57:13,SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,Reliance Retail,Chennai,Pune,551,105,357,251,65.15,13,14,2535.22,0.57,Pune
2026-06-21 19:57:13,SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,Spencer's,Pune,Hyderabad,1125,95,363,166,62.58,12,11,929.25,0.2,Hyderabad
2026-06-21 19:57:13,SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,Spencer's,Ahmedabad,Delhi,4081,113,817,528,192.29,9,67,3753.65,0.56,Delhi
2026-06-21 19:57:13,SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,Star Bazaar,Kolkata,Delhi,1093,19,312,164,66.66,11,77,2329.4,0.06,Delhi
2026-06-21 19:57:13,SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,Star Bazaar,Pune,Ahmedabad,4443,90,1091,855,156.53,5,42,2576.17,0.48,Ahmedabad
2026-06-21 19:57:13,SKU_1064,Amul Milk 500ml Mini,Amul,Dairy,Star Bazaar,Bengaluru,Mumbai,3601,118,858,583,128.74,8,17,3905.99,0.2,Mumbai
2026-06-21 19:57:13,SKU_1065,Amul Milk 500ml Regular,Amul,Dairy,BigBasket,Kolkata,Delhi,2901,150,655,371,116.51,2,38,1029.12,0.95,Delhi
2026-06-21 19:57:13,SKU_1065,Amul Milk 500ml Regular,Amul,Dairy,BigBasket,Bengaluru,Chennai,5164,167,708,535,162.59,11,84,1246.76,0.31,Chennai
2026-06-21 19:57:13,SKU_1065,Amul Milk 500ml Regular,Amul,Dairy,DMart,Chennai,Delhi,1363,52,510,310,66.5,15,61,544.2,0.42,Delhi
2026-06-21 19:57:13,SKU_1065,Amul Milk 500ml Regular,Amul,Dairy,DMart,Hyderabad,Hyderabad,449,189,361,171,45.82,13,13,2919.79,0.35,Hyderabad
2026-06-21 19:57:13,SKU_1065,Amul Milk 500ml Regular,Amul,Dairy,DMart,Pune,Chennai,568,172,104,64,27.53,5,45,3329.7,0.89,Chennai
2026-06-21 19:57:13,SKU_1065,Amul Milk 500ml Regular,Amul,Dairy,Blinkit,Hyderabad,Hyderabad,2947,153,1124,692,164.51,12,26,848.64,0.19,Hyderabad
2026-06-21 19:57:13,SKU_1065,Amul Milk 500ml Regular,Amul,Dairy,Blinkit,Pune,Mumbai,2563,42,710,510,164.78,11,83,3947.24,0.35,Mumbai
2026-06-21 19:57:13,SKU_1065,Amul Milk 500ml Regular,Amul,Dairy,Blinkit,Bengaluru,Ahmedabad,4156,63,759,354,173.26,14,30,4950.89,0.13,Ahmedabad
2026-06-21 19:57:13,SKU_1065,Amul Milk 500ml Regular,Amul,Dairy,Blinkit,Ahmedabad,Kolkata,2148,92,687,296,179.69,2,18,2802.67,0.45,Kolkata
2026-06-21 19:57:13,SKU_1066,Amul Milk 500ml Value,Amul,Dairy,Spencer's,Pune,Bengaluru,1743,52,446,347,78.91,15,36,3701.06,0.81,Bengaluru
2026-06-21 19:57:13,SKU_1066,Amul Milk 500ml Value,Amul,Dairy,Spencer's,Ahmedabad,Mumbai,2758,152,902,685,129.9,12,45,1301.06,0.83,Mumbai
2026-06-21 19:57:13,SKU_1066,Amul Milk 500ml Value,Amul,Dairy,Spencer's,Bengaluru,Pune,5484,64,900,582,190.35,5,49,2183.93,0.89,Pune
2026-06-21 19:57:13,SKU_1066,Amul Milk 500ml Value,Amul,Dairy,Spencer's,Chennai,Bengaluru,2910,11,1052,667,219.06,7,13,4599.68,0.87,Bengaluru
2026-06-21 19:57:13,SKU_1066,Amul Milk 500ml Value,Amul,Dairy,Spencer's,Delhi,Hyderabad,985,174,515,304,118.07,2,90,3669.19,0.3,Hyderabad
2026-06-21 19:57:13,SKU_1066,Amul Milk 500ml Value,Amul,Dairy,BigBasket,Kolkata,Ahmedabad,3359,135,979,459,162.2,13,112,3413.97,0.54,Ahmedabad
2026-06-21 19:57:13,SKU_1066,Amul Milk 500ml Value,Amul,Dairy,BigBasket,Pune,Delhi,652,190,220,152,36.3,15,109,1092.42,0.43,Delhi
2026-06-21 19:57:13,SKU_1066,Amul Milk 500ml Value,Amul,Dairy,JioMart,Kolkata,Hyderabad,1410,59,508,336,145.68,13,3,1996.99,0.65,Hyderabad
2026-06-21 19:57:13,SKU_1066,Amul Milk 500ml Value,Amul,Dairy,JioMart,Bengaluru,Chennai,6429,142,767,311,199.43,12,52,2373.7,0.65,Chennai
2026-06-21 19:57:13,SKU_1066,Amul Milk 500ml Value,Amul,Dairy,Reliance Retail,Mumbai,Mumbai,3966,54,1223,706,184.13,6,78,1394.08,0.5,Mumbai
2026-06-21 19:57:13,SKU_1066,Amul Milk 500ml Value,Amul,Dairy,Reliance Retail,Ahmedabad,Kolkata,1421,89,362,184,50.46,7,16,2036.54,0.56,Kolkata
2026-06-21 19:57:13,SKU_1066,Amul Milk 500ml Value,Amul,Dairy,DMart,Ahmedabad,Delhi,405,91,258,164,38.83,2,99,1262.01,0.06,Delhi
2026-06-21 19:57:13,SKU_1066,Amul Milk 500ml Value,Amul,Dairy,DMart,Kolkata,Bengaluru,2978,88,1076,790,145.78,12,116,4390.64,0.72,Bengaluru
2026-06-21 19:57:13,SKU_1066,Amul Milk 500ml Value,Amul,Dairy,More Retail,Hyderabad,Chennai,2045,115,591,289,159.71,5,35,4476.06,0.21,Chennai
2026-06-21 19:57:13,SKU_1066,Amul Milk 500ml Value,Amul,Dairy,More Retail,Kolkata,Ahmedabad,2024,100,326,205,75.46,7,99,3388.22,0.45,Ahmedabad
2026-06-21 19:57:13,SKU_1066,Amul Milk 500ml Value,Amul,Dairy,More Retail,Bengaluru,Pune,4396,49,459,282,144.36,5,90,2452.34,0.63,Pune
2026-06-21 19:57:13,SKU_1067,Amul Milk 500ml Family,Amul,Dairy,Blinkit,Bengaluru,Delhi,898,131,454,206,59.74,11,42,2175.27,0.39,Delhi
2026-06-21 19:57:13,SKU_1067,Amul Milk 500ml Family,Amul,Dairy,Blinkit,Delhi,Chennai,1208,12,882,408,135.62,9,43,2015.02,0.86,Chennai
2026-06-21 19:57:13,SKU_1067,Amul Milk 500ml Family,Amul,Dairy,BigBasket,Chennai,Ahmedabad,1442,161,344,216,110.7,8,94,2297.0,0.8,Ahmedabad
2026-06-21 19:57:13,SKU_1067,Amul Milk 500ml Family,Amul,Dairy,BigBasket,Delhi,Pune,1207,86,313,130,66.78,5,98,4706.4,0.88,Pune
2026-06-21 19:57:13,SKU_1067,Amul Milk 500ml Family,Amul,Dairy,BigBasket,Mumbai,Pune,723,161,161,66,37.11,10,22,4650.59,0.85,Pune
2026-06-21 19:57:13,SKU_1067,Amul Milk 500ml Family,Amul,Dairy,Spencer's,Delhi,Hyderabad,2825,46,654,471,83.3,9,51,1244.04,0.05,Hyderabad
2026-06-21 19:57:13,SKU_1067,Amul Milk 500ml Family,Amul,Dairy,Spencer's,Mumbai,Mumbai,1440,57,203,100,45.24,5,56,905.75,0.27,Mumbai
2026-06-21 19:57:13,SKU_1067,Amul Milk 500ml Family,Amul,Dairy,Spencer's,Chennai,Ahmedabad,4790,50,756,406,155.37,9,71,3590.54,0.68,Ahmedabad
2026-06-21 19:57:13,SKU_1067,Amul Milk 500ml Family,Amul,Dairy,JioMart,Pune,Pune,1567,93,725,550,94.45,15,87,3786.67,0.43,Pune
2026-06-21 19:57:13,SKU_1067,Amul Milk 500ml Family,Amul,Dairy,JioMart,Ahmedabad,Kolkata,951,66,520,392,95.74,4,99,1558.21,0.38,Kolkata
2026-06-21 19:57:13,SKU_1067,Amul Milk 500ml Family,Amul,Dairy,JioMart,Bengaluru,Pune,947,29,706,464,117.8,4,64,1345.87,0.24,Pune
2026-06-21 19:57:13,SKU_1067,Amul Milk 500ml Family,Amul,Dairy,JioMart,Mumbai,Pune,1790,48,653,335,104.26,8,87,4195.74,0.08,Pune
2026-06-21 19:57:13,SKU_1067,Amul Milk 500ml Family,Amul,Dairy,JioMart,Kolkata,Mumbai,4100,129,807,583,211.5,7,88,3797.02,0.64,Mumbai
2026-06-21 19:57:13,SKU_1067,Amul Milk 500ml Family,Amul,Dairy,More Retail,Kolkata,Pune,1294,118,976,691,155.69,6,55,1663.92,0.62,Pune
2026-06-21 19:57:13,SKU_1067,Amul Milk 500ml Family,Amul,Dairy,More Retail,Mumbai,Chennai,4116,131,728,498,138.75,15,69,4872.97,0.15,Chennai
2026-06-21 19:57:13,SKU_1067,Amul Milk 500ml Family,Amul,Dairy,More Retail,Delhi,Mumbai,1004,48,351,141,51.66,13,76,1660.26,0.51,Mumbai
2026-06-21 19:57:13,SKU_1067,Amul Milk 500ml Family,Amul,Dairy,More Retail,Pune,Ahmedabad,4447,82,729,303,140.98,15,63,2571.13,0.1,Ahmedabad
2026-06-21 19:57:13,SKU_1067,Amul Milk 500ml Family,Amul,Dairy,More Retail,Bengaluru,Hyderabad,2477,16,707,436,137.86,4,38,2105.98,0.07,Hyderabad
2026-06-21 19:57:13,SKU_1068,Amul Milk 1L Mini,Amul,Dairy,JioMart,Kolkata,Delhi,677,172,229,136,65.97,6,45,4873.34,0.67,Delhi
2026-06-21 19:57:13,SKU_1068,Amul Milk 1L Mini,Amul,Dairy,JioMart,Hyderabad,Ahmedabad,1970,20,466,200,65.04,7,5,1160.38,0.93,Ahmedabad
2026-06-21 19:57:13,SKU_1068,Amul Milk 1L Mini,Amul,Dairy,JioMart,Chennai,Mumbai,4637,96,715,551,145.75,13,39,2401.38,0.07,Mumbai
2026-06-21 19:57:13,SKU_1068,Amul Milk 1L Mini,Amul,Dairy,JioMart,Bengaluru,Mumbai,3133,120,1314,1032,209.82,14,25,3069.03,0.95,Mumbai
2026-06-21 19:57:13,SKU_1068,Amul Milk 1L Mini,Amul,Dairy,Spencer's,Kolkata,Delhi,3194,80,580,348,111.95,2,78,2294.02,0.21,Delhi
2026-06-21 19:57:13,SKU_1068,Amul Milk 1L Mini,Amul,Dairy,Spencer's,Delhi,Pune,597,178,296,133,73.41,6,60,3195.86,0.93,Pune
2026-06-21 19:57:13,SKU_1068,Amul Milk 1L Mini,Amul,Dairy,Spencer's,Hyderabad,Chennai,1121,66,247,105,80.22,6,94,3704.15,0.79,Chennai
2026-06-21 19:57:13,SKU_1068,Amul Milk 1L Mini,Amul,Dairy,Reliance Retail,Chennai,Delhi,1418,128,606,449,85.3,9,27,2895.08,0.2,Delhi
2026-06-21 19:57:13,SKU_1068,Amul Milk 1L Mini,Amul,Dairy,Reliance Retail,Hyderabad,Mumbai,1792,171,598,355,94.96,7,11,1433.98,0.94,Mumbai
2026-06-21 19:57:13,SKU_1068,Amul Milk 1L Mini,Amul,Dairy,Reliance Retail,Bengaluru,Ahmedabad,1439,17,415,191,90.68,11,22,3309.19,0.56,Ahmedabad
2026-06-21 19:57:13,SKU_1068,Amul Milk 1L Mini,Amul,Dairy,Reliance Retail,Ahmedabad,Hyderabad,2869,152,676,471,100.16,5,49,4645.29,0.17,Hyderabad
2026-06-21 19:57:13,SKU_1068,Amul Milk 1L Mini,Amul,Dairy,Reliance Retail,Kolkata,Bengaluru,4315,64,486,387,139.46,11,38,1303.8,0.19,Bengaluru
2026-06-21 19:57:13,SKU_1068,Amul Milk 1L Mini,Amul,Dairy,Star Bazaar,Pune,Chennai,1433,138,283,173,80.48,8,29,4365.75,0.5,Chennai
2026-06-21 19:57:13,SKU_1068,Amul Milk 1L Mini,Amul,Dairy,Star Bazaar,Delhi,Delhi,3336,112,577,297,110.1,10,107,2003.25,0.47,Delhi
2026-06-21 19:57:13,SKU_1068,Amul Milk 1L Mini,Amul,Dairy,Star Bazaar,Mumbai,Pune,1635,117,247,139,50.32,12,4,3284.94,0.17,Pune
2026-06-21 19:57:13,SKU_1068,Amul Milk 1L Mini,Amul,Dairy,Star Bazaar,Bengaluru,Pune,4968,15,852,451,142.08,5,22,3061.88,0.47,Pune
2026-06-21 19:57:13,SKU_1068,Amul Milk 1L Mini,Amul,Dairy,Star Bazaar,Ahmedabad,Pune,605,151,225,136,33.65,5,109,4609.43,0.46,Pune
2026-06-21 19:57:13,SKU_1068,Amul Milk 1L Mini,Amul,Dairy,More Retail,Delhi,Kolkata,3407,62,910,574,203.88,9,32,3576.52,0.45,Kolkata
2026-06-21 19:57:13,SKU_1068,Amul Milk 1L Mini,Amul,Dairy,More Retail,Bengaluru,Mumbai,825,164,342,251,64.59,15,118,4589.95,0.27,Mumbai
2026-06-21 19:57:13,SKU_1068,Amul Milk 1L Mini,Amul,Dairy,More Retail,Chennai,Pune,1611,143,1099,877,163.02,15,50,816.65,0.43,Pune
2026-06-21 19:57:13,SKU_1069,Amul Milk 1L Regular,Amul,Dairy,DMart,Ahmedabad,Kolkata,5507,103,1201,672,181.39,10,81,3423.33,0.44,Kolkata
2026-06-21 19:57:13,SKU_1069,Amul Milk 1L Regular,Amul,Dairy,DMart,Pune,Mumbai,482,194,174,81,40.43,8,85,2029.26,0.87,Mumbai
2026-06-21 19:57:13,SKU_1069,Amul Milk 1L Regular,Amul,Dairy,DMart,Chennai,Mumbai,2434,127,620,471,178.09,9,97,1601.28,0.28,Mumbai
2026-06-21 19:57:13,SKU_1069,Amul Milk 1L Regular,Amul,Dairy,DMart,Kolkata,Hyderabad,1511,155,523,266,75.53,2,98,1130.09,0.52,Hyderabad
2026-06-21 19:57:13,SKU_1069,Amul Milk 1L Regular,Amul,Dairy,DMart,Delhi,Hyderabad,645,88,118,91,20.32,4,73,3352.53,0.48,Hyderabad
2026-06-21 19:57:13,SKU_1069,Amul Milk 1L Regular,Amul,Dairy,Spencer's,Hyderabad,Bengaluru,4352,17,598,442,139.53,11,39,1167.64,0.06,Bengaluru
2026-06-21 19:57:13,SKU_1069,Amul Milk 1L Regular,Amul,Dairy,Spencer's,Mumbai,Pune,1948,132,659,426,89.65,4,45,3397.33,0.58,Pune
2026-06-21 19:57:13,SKU_1069,Amul Milk 1L Regular,Amul,Dairy,Spencer's,Chennai,Ahmedabad,2605,175,575,268,117.72,10,62,1289.24,0.86,Ahmedabad
2026-06-21 19:57:13,SKU_1069,Amul Milk 1L Regular,Amul,Dairy,Spencer's,Pune,Hyderabad,601,62,84,41,17.92,6,78,4001.06,0.76,Hyderabad
2026-06-21 19:57:13,SKU_1069,Amul Milk 1L Regular,Amul,Dairy,Spencer's,Ahmedabad,Kolkata,2612,144,785,596,148.25,13,26,2136.02,0.08,Kolkata
2026-06-21 19:57:13,SKU_1069,Amul Milk 1L Regular,Amul,Dairy,JioMart,Chennai,Mumbai,660,24,163,94,28.78,10,32,1601.12,0.77,Mumbai
2026-06-21 19:57:13,SKU_1069,Amul Milk 1L Regular,Amul,Dairy,JioMart,Hyderabad,Bengaluru,1745,186,382,262,52.45,4,6,4907.2,0.29,Bengaluru
2026-06-21 19:57:13,SKU_1069,Amul Milk 1L Regular,Amul,Dairy,More Retail,Mumbai,Bengaluru,2324,68,906,450,200.76,14,75,2647.77,0.14,Bengaluru
2026-06-21 19:57:13,SKU_1069,Amul Milk 1L Regular,Amul,Dairy,More Retail,Chennai,Mumbai,1835,60,1360,804,195.74,9,11,2642.16,0.14,Mumbai
2026-06-21 19:57:13,SKU_1069,Amul Milk 1L Regular,Amul,Dairy,More Retail,Ahmedabad,Kolkata,3280,158,611,349,135.82,3,93,4489.33,0.75,Kolkata
2026-06-21 19:57:13,SKU_1069,Amul Milk 1L Regular,Amul,Dairy,More Retail,Kolkata,Ahmedabad,1634,10,333,166,54.93,8,77,1718.34,0.62,Ahmedabad
2026-06-21 19:57:13,SKU_1069,Amul Milk 1L Regular,Amul,Dairy,Reliance Retail,Ahmedabad,Hyderabad,1547,170,325,187,69.16,14,24,2694.11,0.34,Hyderabad
2026-06-21 19:57:13,SKU_1069,Amul Milk 1L Regular,Amul,Dairy,Reliance Retail,Hyderabad,Mumbai,4445,120,819,548,214.74,3,119,4379.13,0.36,Mumbai
2026-06-21 19:57:13,SKU_1069,Amul Milk 1L Regular,Amul,Dairy,Reliance Retail,Delhi,Mumbai,4707,69,618,299,155.83,10,40,1940.07,0.53,Mumbai
2026-06-21 19:57:13,SKU_1069,Amul Milk 1L Regular,Amul,Dairy,Reliance Retail,Chennai,Delhi,581,92,218,100,36.1,14,51,4036.15,0.82,Delhi
2026-06-21 19:57:13,SKU_1070,Amul Milk 1L Value,Amul,Dairy,Spencer's,Hyderabad,Chennai,1480,125,603,315,91.01,11,51,3932.13,0.06,Chennai
2026-06-21 19:57:13,SKU_1070,Amul Milk 1L Value,Amul,Dairy,Spencer's,Mumbai,Delhi,1971,126,1047,740,207.7,2,105,3669.53,0.24,Delhi
2026-06-21 19:57:13,SKU_1070,Amul Milk 1L Value,Amul,Dairy,Spencer's,Delhi,Chennai,2584,119,788,564,161.92,7,72,3019.88,0.23,Chennai
2026-06-21 19:57:13,SKU_1070,Amul Milk 1L Value,Amul,Dairy,Spencer's,Bengaluru,Mumbai,1274,29,430,213,59.07,7,93,2658.57,0.7,Mumbai
2026-06-21 19:57:13,SKU_1070,Amul Milk 1L Value,Amul,Dairy,Spencer's,Chennai,Pune,3809,186,359,281,111.32,13,63,1624.31,0.94,Pune
